image,pothole,number,severity
image_001,1,2,B
image_002,1,1,A
image_003,1,1,A
image_004,1,1,A
image_005,1,10,A
image_006,1,1,B
image_007,1,3,A
image_008,1,5,A
image_009,1,5,B
image_010,1,21,A
image_011,1,5,A
image_012,1,1,A
image_013,1,6,A
image_014,1,1,A
image_015,1,1,B
image_016,1,7,A
image_017,1,22,A
image_018,1,3,B
image_019,1,5,A
image_020,1,1,A
image_021,1,3,A
image_022,1,1,A
image_023,1,5,A
image_024,1,4,B
image_025,1,1,B
image_026,1,1,B
image_027,1,2,A
image_028,1,1,A
image_029,1,4,A
image_030,1,4,B
image_031,1,1,A
image_032,1,3,A
image_033,1,3,A
image_034,1,1,C
image_035,1,1,B
image_036,1,3,C
image_037,1,6,A
image_038,1,5,A
image_039,1,4,B
image_040,1,9,A
image_041,1,5,A
image_042,1,14,C
image_043,1,2,B
image_044,1,3,B
image_045,1,1,C
image_046,1,5,B
image_047,1,2,B
image_048,1,2,B
image_049,1,1,A
image_050,1,1,A
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,1,,
